firmware_version,release_date,previous_version,days_since_previous_release,patch_size_mb,files_changed,lines_changed,is_hotfix,patch_security,code_churn_score,avg_device_age_days,previous_version_error_rate,error_rate_per_10k,pre_errors,post_errors,delta_errors,post_pre_ratio,tickets,rmas,rma_rate,error_events
10.28.2,2033-04-19,10.28.1,6.0,24.540086315392685,342,3565,False,False,0.4680833333333333,518.441616788376,1405.7891276183334,2913.6411948239233,12,29,17,2.3076923076923075,147,4,0.027210884353741496,65
10.29.0,2033-05-09,10.28.2,20.0,12.877034714875434,225,3174,False,False,0.19185,550.726560626245,1383.8565419510567,2802.339207448347,14,27,13,1.8666666666666667,109,4,0.03669724770642202,53
10.29.1,2033-06-13,10.29.0,35.0,27.004066304377304,333,5133,False,False,0.23982857142857142,511.1723356607377,959.8012890445269,2607.5950045074774,11,29,18,2.5,164,3,0.018292682926829267,54
10.29.2,2033-06-30,10.29.1,17.0,12.845410186311408,226,6456,False,False,0.3028823529411765,301.5717280782102,2698.8156702804763,3071.7356921817636,21,29,8,1.3636363636363635,171,9,0.05263157894736842,69
10.30.0,2033-07-31,10.29.2,31.0,21.468787804364986,530,19490,False,False,0.5793548387096774,151.72328157462027,3448.8201083377153,3269.748168944593,31,27,-4,0.875,126,6,0.047619047619047616,65
10.30.1,2033-08-25,10.30.0,25.0,21.321772834010538,407,4863,False,False,0.30075999999999997,371.8942146367605,1684.9180720910765,2184.01783304085,20,21,1,1.0476190476190477,98,9,0.09183673469387756,49
10.30.2,2033-09-12,10.30.1,18.0,12.879359275426216,190,5846,False,False,0.2573888888888889,174.9779286629166,1758.5694352750068,2941.0552505602736,18,23,5,1.263157894736842,89,5,0.056179775280898875,77
10.30.3,2033-09-16,10.30.2,4.0,21.514413435357017,303,100,False,True,0.164,715.4316146236403,3466.7825568989765,2934.9133164527234,34,19,-15,0.5714285714285714,90,7,0.07777777777777778,53
10.30.4,2033-10-12,10.30.3,26.0,22.94236510248168,303,2442,False,False,0.19846153846153844,403.61277157493464,2505.5578532150075,2931.715440901477,30,32,2,1.064516129032258,138,5,0.036231884057971016,44
10.31.0,2033-10-29,10.30.4,17.0,20.38123496185922,426,4436,False,False,0.34347058823529414,299.3910550755326,2436.235704801055,3159.2611876910623,26,34,8,1.2962962962962963,132,11,0.08333333333333333,53
10.31.1,2033-11-21,10.31.0,23.0,20.673070216328433,245,1586,False,False,0.1569782608695652,595.760686938474,809.0834940262732,2467.613302508259,11,27,16,2.3333333333333335,86,5,0.05813953488372093,41
10.31.2,2033-12-21,10.31.1,30.0,17.602696562454522,268,1116,False,False,0.15259999999999999,418.64607110429415,2678.728069279419,2895.835015064633,27,35,8,1.2857142857142858,131,9,0.06870229007633588,55
10.32.0,2034-01-23,10.31.2,33.0,24.975803974299517,381,9194,False,False,0.3298030303030303,294.62245584821704,1070.8636594902418,2553.706736604364,13,22,9,1.6428571428571428,79,2,0.02531645569620253,47
10.32.1,2034-02-12,10.32.0,20.0,9.008838709510517,113,2018,False,False,0.10695,625.8987099779291,865.9798140650419,2162.434267489931,4,14,10,3.0,64,3,0.046875,57
10.32.2,2034-03-02,10.32.1,18.0,9.423769052325046,77,1832,False,False,0.08938888888888888,662.3204196607405,1653.228423233288,2843.9274878432784,18,28,10,1.5263157894736843,134,8,0.05970149253731343,53
10.32.3,2034-03-14,10.32.2,12.0,22.98338918049936,382,10278,False,False,0.61925,534.1853897505268,1414.2072765513099,3297.587479953046,15,31,16,2.0,149,9,0.06040268456375839,69
10.32.4,2034-04-17,10.32.3,34.0,12.899588741388664,190,4305,False,False,0.15830882352941178,120.99651878906042,1778.4003056149606,2418.160858723624,15,19,4,1.25,79,7,0.08860759493670886,56
10.32.5,2034-06-02,10.32.4,46.0,28.834138021099044,505,13422,False,False,0.3983913043478261,463.7731009099112,559.0183654750808,2509.815744261102,4,24,20,5.0,102,9,0.08823529411764706,54
10.32.6,2034-07-07,10.32.5,35.0,30.149963693103373,372,7181,False,False,0.2885857142857143,593.7746419182058,2958.8163064676723,3113.2689403486215,37,28,-9,0.7631578947368421,154,14,0.09090909090909091,46
10.33.0,2034-08-13,10.32.6,37.0,20.87034906510844,440,3577,False,False,0.2683378378378378,180.09198797516424,3127.686294516429,3244.0187434054983,34,23,-11,0.6857142857142857,101,7,0.06930693069306931,86
10.34.0,2034-08-30,10.33.0,17.0,22.964424461032348,244,7461,False,False,0.34144117647058825,240.92269591383823,52.657525859185704,2033.4756193283213,0,18,18,19.0,107,10,0.09345794392523364,38
10.34.1,2034-09-28,10.34.0,29.0,11.622447278853018,274,3866,True,False,0.2036551724137931,672.4467693449701,2978.45780566655,3891.8762224913817,26,33,7,1.2592592592592593,142,12,0.08450704225352113,78
10.35.0,2034-10-30,10.34.1,32.0,8.605262402895496,54,575,False,False,0.035984375,103.28033642302887,1189.4713701783737,2865.8853534439236,15,29,14,1.875,143,4,0.027972027972027972,63
10.36.0,2034-11-01,10.35.0,2.0,21.251809154878185,365,6651,False,False,1.84525,586.7999109651441,2856.9755369827863,5033.058060514696,27,47,20,1.7142857142857142,148,7,0.0472972972972973,92
10.36.1,2034-11-15,10.36.0,14.0,9.951210047434204,173,1881,False,False,0.15367857142857144,402.6903730595191,1931.5535073335843,2382.6091601293197,13,29,16,2.142857142857143,143,4,0.027972027972027972,38
10.36.2,2034-12-26,10.36.1,41.0,8.336388337430828,92,1456,False,False,0.06375609756097561,384.86962483414055,2028.7755640809985,2275.9404276038363,17,30,13,1.7222222222222223,166,1,0.006024096385542169,43
10.37.0,2035-01-05,10.36.2,10.0,13.406402407122291,230,5391,False,False,0.38455,94.68371144662554,1814.9023505787814,3193.3539916149984,18,35,17,1.894736842105263,203,5,0.024630541871921183,72
10.37.1,2035-02-13,10.37.0,39.0,19.756073766128548,423,9933,False,False,0.3388461538461538,630.8028324378853,3212.1292042334862,3231.791046948444,37,24,-13,0.6578947368421053,143,1,0.006993006993006993,72
10.37.2,2035-02-23,10.37.1,10.0,16.492710368376063,65,716,True,False,0.0683,327.4844344201339,760.4119874749717,2737.581078120987,11,34,23,2.9166666666666665,130,9,0.06923076923076923,39
10.38.0,2035-03-10,10.37.2,15.0,12.691669838155311,222,3357,False,False,0.22290000000000001,446.9053166583583,2607.8403387350086,2761.921078634021,22,35,13,1.565217391304348,165,7,0.04242424242424243,52
10.38.1,2035-04-08,10.38.0,29.0,17.815130082390795,45,1383,False,False,0.046344827586206894,537.0184529815352,3101.3301648895504,3112.993081288707,23,31,8,1.3333333333333333,134,5,0.03731343283582089,62
10.38.2,2035-05-03,10.38.1,25.0,11.48027270463216,117,2921,False,False,0.11692,553.7355204490244,2716.340080540411,2504.8449691014957,31,31,0,1.0,145,11,0.07586206896551724,44
10.38.3,2035-05-24,10.38.2,21.0,8.215721691081276,190,7743,False,False,0.2793571428571429,720.9468388252077,4324.698914323418,3658.7521596884903,47,33,-14,0.7083333333333334,114,9,0.07894736842105263,75
10.38.4,2035-07-03,10.38.3,40.0,19.465300796546412,235,7473,False,False,0.2109125,440.684369136162,1471.0532372753012,2557.853242448458,14,16,2,1.1333333333333333,89,8,0.0898876404494382,53
10.38.5,2035-07-15,10.38.4,12.0,17.356146272960135,158,4968,False,False,0.286,353.8149036431222,2957.3048225935313,2584.669680358667,12,22,10,1.7692307692307692,126,8,0.06349206349206349,45
10.38.6,2035-08-07,10.38.5,23.0,19.4345393675144,272,1665,False,True,0.17219565217391306,719.4443934845273,1893.9093646585798,2462.6086920509174,13,33,20,2.4285714285714284,143,7,0.04895104895104895,51
10.38.7,2035-09-06,10.38.6,30.0,8.584070250314983,218,6025,False,False,0.2094166666666667,513.792755116844,3233.4060763526695,2738.680092199029,31,19,-12,0.625,72,2,0.027777777777777776,52
10.39.0,2035-10-03,10.38.7,27.0,20.556794417459784,120,2336,False,False,0.10325925925925927,286.7792351425267,1992.3110042786304,2733.4022993452695,14,27,13,1.8666666666666667,92,2,0.021739130434782608,70
10.39.1,2035-10-21,10.39.0,18.0,17.29289300054455,168,2434,True,False,0.1516111111111111,173.46640196635695,1612.1242181375305,3845.0472230869204,17,38,21,2.1666666666666665,191,5,0.02617801047120419,83
10.40.0,2035-11-09,10.39.1,19.0,16.450930260689603,370,8022,False,False,0.39610526315789474,646.0859709670196,3306.072203871629,3360.1673299218705,31,31,0,1.0,122,5,0.040983606557377046,64
10.40.1,2035-12-12,10.40.0,33.0,17.369210721717973,422,12429,True,False,0.3993181818181818,329.03985784414004,1508.43806098107,4291.622966396887,14,40,26,2.7333333333333334,229,22,0.09606986899563319,84
10.40.2,2036-01-14,10.40.1,33.0,20.96649870302546,304,7603,False,False,0.2671969696969697,525.9100161005246,587.274241099444,2729.889699283698,8,27,19,3.111111111111111,135,1,0.007407407407407408,53
10.40.3,2036-02-11,10.40.2,28.0,16.804047598383605,148,1660,False,True,0.10364285714285713,400.73883678149275,1483.1531168261718,2497.2105462500053,20,22,2,1.0952380952380953,108,2,0.018518518518518517,55
10.40.4,2036-02-27,10.40.3,16.0,25.071383547484032,639,17524,False,False,0.867125,221.2936546647253,2619.0329465885325,3557.8438688302676,29,28,-1,0.9666666666666667,130,3,0.023076923076923078,67
10.40.5,2036-03-17,10.40.4,19.0,22.860187355986486,525,7153,False,True,0.4507368421052631,487.11316168950697,3392.038751587091,3241.0456826465397,36,33,-3,0.918918918918919,103,7,0.06796116504854369,57
10.40.6,2036-04-10,10.40.5,24.0,19.35095250602852,356,7891,True,False,0.34239583333333334,130.05082550745033,2111.129375296512,4492.149843579,14,50,36,3.4,289,12,0.04152249134948097,79
10.40.7,2036-05-06,10.40.6,26.0,14.63440708176703,160,2715,False,False,0.13221153846153846,362.80602351498686,3318.197067234025,3178.364649287891,41,36,-5,0.8809523809523809,175,8,0.045714285714285714,67
10.40.8,2036-06-05,10.40.7,30.0,18.610955000493917,275,4898,True,False,0.21913333333333332,450.7658601780229,641.8250785224069,3953.442823960211,7,35,28,4.5,209,4,0.019138755980861243,91
10.40.9,2036-06-27,10.40.8,22.0,13.838457075376827,196,5422,False,False,0.22122727272727274,377.79100291826217,1556.736535182097,3029.1472972322363,17,24,7,1.3888888888888888,110,5,0.045454545454545456,54
10.41.0,2036-07-30,10.40.9,33.0,11.433131937252485,190,1824,False,False,0.12263636363636364,584.123635665654,1711.4248828458988,2729.3070151264747,16,25,9,1.5294117647058822,128,2,0.015625,54
10.41.1,2036-09-01,10.41.0,33.0,16.95277815331639,377,14873,False,False,0.41384848484848485,636.4304699999062,1885.4405725274796,3116.370125082656,14,39,25,2.6666666666666665,123,7,0.056910569105691054,52
10.41.2,2036-10-09,10.41.1,38.0,21.922731471709273,425,760,False,False,0.2225,599.0204288618975,2084.094388250197,2597.7121707884344,23,29,6,1.25,141,2,0.014184397163120567,54
10.41.3,2036-11-03,10.41.2,25.0,21.93709280023194,211,2959,False,False,0.16468,115.6165455557894,2690.910957392193,2234.7113849645325,32,25,-7,0.7878787878787878,132,10,0.07575757575757576,42
10.41.4,2036-12-01,10.41.3,28.0,19.69286875737353,431,10216,False,False,0.39792857142857146,218.12498849434166,1555.1931618295098,2933.8580352234994,19,33,14,1.7,176,10,0.056818181818181816,60
10.41.5,2036-12-24,10.41.4,23.0,15.915161993325425,264,6823,False,False,0.2803260869565217,444.16095611409105,2139.0286869531255,3064.741332610107,22,32,10,1.434782608695652,169,12,0.07100591715976332,58
10.41.6,2037-01-09,10.41.5,16.0,11.174538478547918,206,3913,False,True,0.22528125,706.9825466929088,1954.8771096759483,2622.078012308967,16,26,10,1.588235294117647,95,4,0.042105263157894736,53
10.41.7,2037-02-23,10.41.6,45.0,22.93446664248325,512,9946,False,True,0.3665111111111111,641.0714715343971,1074.11009610885,2844.5711798135103,10,31,21,2.909090909090909,183,8,0.04371584699453552,55
10.41.8,2037-03-31,10.41.7,36.0,22.716768618019035,214,5159,False,False,0.17865277777777777,646.0727755121891,1886.3333109185646,3203.100087054004,21,29,8,1.3636363636363635,173,3,0.017341040462427744,77
10.41.9,2037-05-02,10.41.8,32.0,17.74263394561171,263,4652,False,False,0.2041875,290.1174078813854,1856.340470102882,2296.079317811881,16,15,-1,0.9411764705882353,48,2,0.041666666666666664,47
10.42.0,2037-05-26,10.41.9,24.0,20.0662108951621,248,8415,False,False,0.2993125,373.4356120719437,1834.919434996954,2427.2001236574893,11,27,16,2.3333333333333335,156,8,0.05128205128205128,51
10.42.1,2037-06-11,10.42.0,16.0,18.7265024192555,134,3805,False,False,0.18590625,400.6659252285187,2031.7594565814506,2531.4854932488,20,31,11,1.5238095238095237,119,6,0.05042016806722689,60
10.42.2,2037-07-15,10.42.1,34.0,16.897373285592025,283,8130,False,False,0.2610588235294118,193.86524501094087,2075.673540613386,2585.826438890684,20,20,0,1.0,101,7,0.06930693069306931,52
10.43.0,2037-08-07,10.42.2,23.0,8.800219954833466,243,2512,False,False,0.1761086956521739,110.50496596134117,1567.7048208926697,2367.593131385675,9,27,18,2.8,108,9,0.08333333333333333,40
10.43.1,2037-09-05,10.43.0,29.0,14.821465138289916,86,1652,False,False,0.07148275862068965,714.9559136439411,3272.7147339712646,2669.2598457922822,29,35,6,1.2,206,15,0.07281553398058252,60
10.44.0,2037-09-24,10.43.1,19.0,18.121794532511156,269,4572,True,False,0.2548157894736842,248.87030653791444,830.5193707969834,4024.834398806325,10,40,30,3.727272727272727,132,3,0.022727272727272728,93
10.45.0,2037-10-21,10.44.0,27.0,27.244461312382906,496,4932,False,False,0.3393333333333333,248.36627645759665,1279.0298915301037,2355.6266994303714,7,19,12,2.5,85,5,0.058823529411764705,47
10.45.1,2037-11-09,10.45.0,19.0,13.596839276335754,212,5004,False,False,0.23768421052631578,145.03017548738129,4779.963624223556,3254.303199767748,28,33,5,1.1724137931034482,141,2,0.014184397163120567,65
10.46.0,2037-11-29,10.45.1,20.0,33.18806969980569,479,7005,False,False,0.414625,702.8151162828939,962.0086450107701,2778.0796671000776,15,25,10,1.625,99,7,0.0707070707070707,46
10.46.1,2037-12-26,10.46.0,27.0,10.510355483551715,89,2363,False,False,0.08825925925925927,472.6264958602495,646.2453252902413,2612.980680707409,5,23,18,4.0,113,5,0.04424778761061947,56
10.46.2,2038-01-05,10.46.1,10.0,15.50539169323341,251,2334,False,False,0.2422,530.2443257027336,2734.4767450012178,3501.4452408642246,37,37,0,1.0,125,2,0.016,76
10.46.3,2038-01-15,10.46.2,10.0,27.544889472393514,309,11492,False,False,0.7291,691.6407455936146,0.0,3409.8195920948697,2,26,24,9.0,133,11,0.08270676691729323,71
10.46.4,2038-02-01,10.46.3,17.0,18.457037088377138,75,828,False,False,0.06185294117647059,318.10931147452106,1764.726090027561,2498.4332510078275,16,17,1,1.0588235294117647,101,6,0.0594059405940594,51
10.46.5,2038-02-23,10.46.4,22.0,17.729584351532232,372,8256,False,False,0.3736363636363636,500.19482535113553,4145.824925076488,3209.8422601602642,43,32,-11,0.75,173,7,0.04046242774566474,51
10.47.0,2038-03-28,10.46.5,33.0,12.129323201777902,240,6700,True,False,0.2215151515151515,115.60764012106573,455.0640778465995,3100.2671240959444,5,30,25,5.166666666666667,167,2,0.011976047904191617,63
10.47.1,2038-04-20,10.47.0,23.0,10.34309853029933,158,2258,False,True,0.12808695652173913,213.26986863254535,18.03551426128669,2495.5378904157396,2,26,24,9.0,106,6,0.05660377358490566,57
10.48.0,2038-05-14,10.47.1,24.0,26.308657353600992,425,12123,False,False,0.4650625,638.6222313593621,500.8187980423018,2744.107950335014,1,36,35,18.5,143,13,0.09090909090909091,60
10.49.0,2038-06-05,10.48.0,22.0,25.484297613137347,519,4001,False,False,0.3504318181818182,596.0671151833016,2898.3595683469857,3276.598527186567,28,33,5,1.1724137931034482,150,9,0.06,59
10.49.1,2038-07-03,10.49.0,28.0,16.03551023150792,259,8941,False,False,0.28916071428571427,321.42417636171695,3124.7767199858126,3072.0620943240865,27,33,6,1.2142857142857142,103,10,0.0970873786407767,47
10.49.2,2038-07-19,10.49.1,16.0,18.57708718355845,363,7311,False,False,0.40996875,338.69501433098026,1487.411203021491,2735.9940458596675,15,22,7,1.4375,128,2,0.015625,54
10.49.3,2038-08-11,10.49.2,23.0,14.827579876004846,200,2807,False,False,0.16102173913043477,442.14592614536247,2683.212404001069,3117.409727976771,19,35,16,1.8,120,7,0.058333333333333334,58
10.49.4,2038-09-09,10.49.3,29.0,18.016408874047293,388,6599,False,False,0.3077758620689655,90.1590630921888,3390.2553275119894,3345.3068525197264,46,30,-16,0.6595744680851063,171,13,0.07602339181286549,60
10.50.0,2038-10-06,10.49.4,27.0,20.56050619655226,341,9578,False,False,0.3478703703703704,249.2212617850984,3787.3464144298255,3710.1642979197895,35,37,2,1.0555555555555556,120,6,0.05,75
10.50.1,2038-10-31,10.50.0,25.0,10.545926428653848,168,2378,False,False,0.13156,227.43299368142152,1753.6647188201518,2511.6419069872777,24,24,0,1.0,131,2,0.015267175572519083,33
10.50.2,2038-11-25,10.50.1,25.0,8.28717301995255,72,900,False,False,0.054,255.31874485484389,0.0,2067.7918067353858,2,25,23,8.666666666666666,86,5,0.05813953488372093,40
10.50.3,2038-12-24,10.50.2,29.0,19.6865387959368,324,5762,True,False,0.26134482758620686,621.8978560720712,1179.1210775903132,3562.1499653821265,14,29,15,2.0,90,5,0.05555555555555555,77
10.50.4,2039-02-08,10.50.3,46.0,17.145461377289237,186,1531,True,False,0.1096413043478261,274.5847453206525,1573.1958050647424,3462.9684063609493,18,23,5,1.263157894736842,118,8,0.06779661016949153,60
10.50.5,2039-02-25,10.50.4,17.0,27.741890316497738,328,12531,False,False,0.5325588235294118,216.4040725530978,1741.0612034216094,3021.3297652254164,15,29,14,1.875,111,8,0.07207207207207207,55
10.50.6,2039-04-12,10.50.5,46.0,20.572324624829637,225,3226,False,False,0.14756521739130435,422.8138841234008,1812.1405989912805,2542.5297853617594,14,27,13,1.8666666666666667,138,10,0.07246376811594203,51
10.51.0,2039-04-28,10.50.6,16.0,20.04216402236751,194,5493,False,True,0.26865625,661.325724006003,3118.894597930669,2278.818200574423,25,23,-2,0.9230769230769231,107,7,0.06542056074766354,42
10.51.1,2039-05-01,10.51.0,3.0,22.41380220393237,574,12682,False,False,2.4006666666666665,249.29080453274992,3274.4284266875816,6322.33893428843,50,69,19,1.3725490196078431,229,6,0.026200873362445413,125
10.52.0,2039-05-20,10.51.1,19.0,16.03902618278177,347,3524,False,True,0.26623684210526316,141.83392024324715,1828.3263460752166,3128.6134492011765,19,33,14,1.7,191,8,0.041884816753926704,72
10.52.1,2039-06-17,10.52.0,28.0,15.32743448989858,377,7518,False,False,0.32275,325.2271256607787,3098.4848760518184,2992.0015947923725,36,27,-9,0.7567567567567568,117,9,0.07692307692307693,60
10.52.2,2039-07-30,10.52.1,43.0,14.028307998360951,125,3480,False,True,0.10296511627906978,583.4502042128853,2357.6613666310895,2608.567175757126,17,14,-3,0.8333333333333334,72,6,0.08333333333333333,42
10.52.3,2039-08-15,10.52.2,16.0,10.305365642663068,158,2863,False,False,0.16846875,453.4557594985644,2064.5059728625715,2901.542010325771,16,27,11,1.6470588235294117,121,2,0.01652892561983471,65
10.52.4,2039-09-13,10.52.3,29.0,16.589108493230338,142,4534,False,True,0.14917241379310342,629.0836239190693,2906.5441571099636,2919.0835484493723,42,34,-8,0.813953488372093,163,9,0.05521472392638037,48
10.52.5,2039-09-24,10.52.4,11.0,12.155187864889681,140,4230,True,False,0.26227272727272727,723.3308174220944,2072.252048237916,4009.460943986392,14,38,24,2.6,148,5,0.033783783783783786,69
